run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
410,0,0,0,0,0,0,11.502552726716296,0,0
411,0,0,0,0,0,0,11.998262207411056,0,0
412,0,0,0,0,0,0,12.048421830440192,0,0
413,0,0,0,0,0,0,13.094686092326636,0,0
414,0,0,0,0,0,0,12.426408531642114,0,0
415,0,0,0,0,0,0,13.289058858910312,0,0
416,0,0,0,0,0,0,12.168452352646714,0,0
417,0,0,0,0,0,0,14.806028345913866,0,0
418,0,0,0,0,0,0,11.730474965325937,0,0
419,0,0,0,0,0,0,11.090999285561367,0,0
420,0,0,0,0,0,0,12.307186674031296,0,0
421,0,0,0,0,0,0,12.638009941563242,0,0
422,0,0,0,0,0,0,10.315540437211492,0,0
423,0,0,0,0,0,0,13.187833147178733,0,0
424,0,0,0,0,0,0,12.981166415722043,0,0
425,0,0,0,0,0,0,13.213345061268473,0,0
426,0,0,0,0,0,0,12.387974750398794,0,0
427,0,0,0,0,0,0,12.029388344041461,0,0
428,0,0,0,0,0,0,12.078357554013206,0,0
429,0,0,0,0,0,0,9.559538305557828,0,0
430,0,0,0,0,0,0,12.866314665994807,0,0
431,0,0,0,0,0,0,12.725959307575874,0,0
432,0,0,0,0,0,0,12.572294774555061,0,0
433,0,0,0,0,0,0,12.545675904147297,0,0
434,0,0,0,0,0,0,12.834715170868986,0,0
435,0,0,0,0,0,0,12.395787403192516,0,0
436,0,0,0,0,0,0,14.149546554869186,0,0
437,0,0,0,0,0,0,12.986910080090098,0,0
438,0,0,0,0,0,0,12.009301578512385,0,0
439,0,0,0,0,0,0,12.7672220686492,0,0
440,0,0,0,0,0,0,11.032241845443004,0,0
441,0,0,0,0,0,0,15.547423939042107,0,0
442,0,0,0,0,0,0,10.640219619575356,0,0
443,0,0,0,0,0,0,13.235570828898275,0,0
444,0,0,0,0,0,0,12.158257766274495,0,0
445,0,0,0,0,0,0,12.532727996348507,0,0
446,0,0,0,0,0,0,13.741913761234708,0,0
447,0,0,0,0,0,0,11.70167203292224,0,0
448,0,0,0,0,0,0,12.280664472510011,0,0
449,0,0,0,0,0,0,12.253713349815364,0,0
450,0,0,0,0,0,0,12.799719356447241,0,0
451,0,0,0,0,0,0,12.710335097491885,0,0
452,0,0,0,0,0,0,12.561683517961342,0,0
453,0,0,0,0,0,0,10.510788886131573,0,0
454,0,0,0,0,0,0,12.195258425036364,0,0
455,0,0,0,0,0,0,14.34341242204096,0,0
456,0,0,0,0,0,0,12.970001734572289,0,0
457,0,0,0,0,0,0,10.987004314920918,0,0
458,0,0,0,0,0,0,12.284995274354197,0,0
459,0,0,0,0,0,0,14.02623394221239,0,0
460,0,0,0,0,0,0,11.502060492182151,0,0
461,0,0,0,0,0,0,13.226853477374746,0,0
462,0,0,0,0,0,0,13.656696488843746,0,0
463,0,0,0,0,0,0,12.4447803545414,0,0
464,0,0,0,0,0,0,13.23781959556174,0,0
465,0,0,0,0,0,0,12.212253636605244,0,0
466,0,0,0,0,0,0,12.381105086802073,0,0
467,0,0,0,0,0,0,13.962198296719883,0,0
468,0,0,0,0,0,0,11.720903115688454,0,0
469,0,0,0,0,0,0,11.131202747207851,0,0
470,0,0,0,0,0,0,12.360460125063126,0,0
471,0,0,0,0,0,0,13.812324204810551,0,0
472,0,0,0,0,0,0,13.428158922620927,0,0
473,0,0,0,0,0,0,12.288796719163537,0,0
474,0,0,0,0,0,0,12.300845399320348,0,0
475,0,0,0,0,0,0,14.565253926488754,0,0
476,0,0,0,0,0,0,10.690321790438208,0,0
477,0,0,0,0,0,0,10.42641389623833,0,0
478,0,0,0,0,0,0,10.766744590993897,0,0
479,0,0,0,0,0,0,12.505372975131712,0,0
480,0,0,0,0,0,0,12.296519243674968,0,0
481,0,0,0,0,0,0,12.790307748694678,0,0
482,0,0,0,0,0,0,12.151377829354377,0,0
483,0,0,0,0,0,0,12.880286929412069,0,0
484,0,0,0,0,0,0,12.697069617165791,0,0
485,0,0,0,0,0,0,13.80889498219586,0,0
486,0,0,0,0,0,0,12.870524602843865,0,0
487,0,0,0,0,0,0,13.46767290494988,0,0
488,0,0,0,0,0,0,12.005024535124859,0,0
489,0,0,0,0,0,0,13.783890832729742,0,0
490,0,0,0,0,0,0,11.338063364563906,0,0
491,0,0,0,0,0,0,12.347411207038524,0,0
492,0,0,0,0,0,0,11.224460767568361,0,0
493,0,0,0,0,0,0,11.551335724973955,0,0
494,0,0,0,0,0,0,11.81016908277648,0,0
495,0,0,0,0,0,0,14.60846898213227,0,0
496,0,0,0,0,0,0,12.525584549767892,0,0
497,0,0,0,0,0,0,13.805757842426313,0,0
498,0,0,0,0,0,0,12.352366980457685,0,0
499,0,0,0,0,0,0,12.948092085563475,0,0
500,0,0,0,0,0,0,10.61850033162363,0,0
501,0,0,0,0,0,0,11.694147508226195,0,0
502,0,0,0,0,0,0,12.490310501037417,0,0
503,0,0,0,0,0,0,12.125017405565073,0,0
504,0,0,0,0,0,0,11.821909000414799,0,0
505,0,0,0,0,0,0,9.852323463720714,0,0
506,0,0,0,0,0,0,14.107560274990162,0,0
507,0,0,0,0,0,0,12.064005786046433,0,0
508,0,0,0,0,0,0,13.641559433945957,0,0
509,0,0,0,0,0,0,11.416048530643371,0,0
510,0,0,0,0,0,0,12.712589788595736,0,0
511,0,0,0,0,0,0,13.807340577873212,0,0
512,0,0,0,0,0,0,11.837470533003605,0,0
513,0,0,0,0,0,0,13.05694018601596,0,0
514,0,0,0,0,0,0,13.186211096876747,0,0
515,0,0,0,0,0,0,11.301276976096146,0,0
516,0,0,0,0,0,0,12.341110498257809,0,0
517,0,0,0,0,0,0,11.246418122723332,0,0
518,0,0,0,0,0,0,13.23706266703267,0,0
519,0,0,0,0,0,0,15.122837937230395,0,0
520,0,0,0,0,0,0,12.462072534625266,0,0
521,0,0,0,0,0,0,10.840239936004888,0,0
522,0,0,0,0,0,0,12.04758653373266,0,0
523,0,0,0,0,0,0,12.004816256583325,0,0
524,0,0,0,0,0,0,11.462355674765611,0,0
